player_id,team,opponent,match_date,round,player_disposals_avg_last3,player_goals_avg_last3,player_fantasy_points_avg_last3,player_tackles_avg_last3,player_player_score_avg_last3,player_disposals_avg_last5,player_goals_avg_last5,player_fantasy_points_avg_last5,player_tackles_avg_last5,player_player_score_avg_last5,player_disposals_avg_last10,player_goals_avg_last10,player_fantasy_points_avg_last10,player_tackles_avg_last10,player_player_score_avg_last10,player_games_played_prior,player_career_avg_disposals_prior,is_home
43260,Richmond Tigers,North Melbourne Kangaroos,2022-07-16,18,7.0,0.3333333333333333,32.0,3.0,2.333333333333333,6.6,0.2,26.4,2.2,1.4,6.8,0.4,29.4,2.1,2.7,31,9.516129032258064,0
43261,St Kilda Saints,Hawthorn Hawks,2020-09-06,16,12.666666666666666,1.0,92.66666666666669,6.0,6.666666666666667,12.666666666666666,1.0,92.66666666666669,6.0,6.666666666666667,12.666666666666666,1.0,92.66666666666669,6.0,6.666666666666667,3,12.666666666666666,1
43262,Geelong Cats,Sydney Swans,2020-09-20,18,13.0,1.0,52.66666666666666,3.0,6.0,14.8,1.0,58.4,3.2,6.4,18.8,0.9,79.1,5.2,5.8,270,25.392592592592592,0
43263,Sydney Swans,Brisbane Lions,2009-08-29,22,12.0,1.0,59.0,2.333333333333333,7.666666666666667,11.6,0.8,54.8,2.2,5.8,12.6,0.6,53.4,2.7,4.4,98,13.244897959183673,1
43264,Gold Coast Suns,Melbourne Demons,2011-08-28,23,9.0,1.0,47.66666666666666,2.0,6.0,8.8,1.4,49.2,1.4,8.8,8.4,1.3,44.1,0.9,8.3,33,8.606060606060606,0
43265,Carlton Blues,Melbourne Demons,2007-09-02,22,12.0,0.3333333333333333,60.0,1.3333333333333333,2.0,11.2,0.2,54.6,1.2,1.2,8.7,0.1,47.3,0.9,0.6,55,8.363636363636363,0
43266,Carlton Blues,Essendon Bombers,2025-08-21,24,19.666666666666668,0.0,79.66666666666667,3.333333333333333,0.3333333333333333,18.0,0.0,73.2,3.4,0.6,18.5,0.2,74.1,2.9,2.0,144,19.541666666666668,0
43267,Brisbane Lions,Carlton Blues,2022-08-07,21,11.0,0.0,44.0,1.3333333333333333,0.0,12.2,0.0,51.4,1.6,0.0,13.7,0.1,59.5,1.5,0.6,56,14.196428571428571,1
43268,North Melbourne Kangaroos,Melbourne Demons,2014-08-30,23,12.0,0.3333333333333333,39.0,0.3333333333333333,2.0,11.0,0.2,37.0,0.4,1.6,11.9,0.2,42.5,1.5,1.7,89,17.865168539325843,1
43269,Sydney Swans,Richmond Tigers,2025-06-07,13,10.333333333333334,0.3333333333333333,41.333333333333336,3.333333333333333,2.0,12.4,0.2,48.2,3.6,1.2,14.9,0.4,55.4,3.2,2.6,178,23.46629213483146,0
43270,Western Bulldogs,Geelong Cats,2016-07-29,19,12.666666666666666,0.3333333333333333,49.66666666666666,2.6666666666666665,2.333333333333333,12.6,1.4,63.8,3.4,9.0,11.3,1.3,59.1,3.0,8.5,165,17.745454545454546,0
43271,Greater Western Sydney Giants,Hawthorn Hawks,2014-06-01,11,13.0,0.0,58.333333333333336,2.6666666666666665,0.3333333333333333,11.8,0.4,52.6,2.8,2.8,10.7,0.6,50.4,2.5,4.4,75,11.866666666666667,0
43272,North Melbourne Kangaroos,Gold Coast Suns,2020-08-30,14,12.0,0.0,45.0,2.0,0.3333333333333333,11.4,0.0,41.6,1.2,0.2,14.9,0.2,51.3,1.1,1.5,22,18.045454545454547,0
43273,Gold Coast Suns,Essendon Bombers,2025-08-27,24,12.0,1.0,47.66666666666666,1.0,7.0,14.8,1.4,58.2,1.2,9.4,13.9,1.3,58.7,1.4,8.6,121,15.0,1
43274,West Coast Eagles,North Melbourne Kangaroos,2022-03-27,2,9.333333333333334,0.3333333333333333,39.0,2.6666666666666665,2.333333333333333,10.8,0.6,48.4,2.8,3.8,11.0,0.5,47.333333333333336,2.6666666666666665,3.1666666666666665,6,11.0,0
43275,Fremantle Dockers,Essendon Bombers,2025-06-19,15,6.0,0.0,23.33333333333333,1.3333333333333333,0.0,8.6,0.0,31.0,0.8,0.0,10.6,0.0,38.6,1.1,0.1,143,17.552447552447553,1
43276,Greater Western Sydney Giants,St Kilda Saints,2025-08-24,24,8.0,0.0,28.666666666666668,1.6666666666666667,0.0,9.8,0.0,37.4,1.2,0.0,9.3,0.0,36.1,1.1,0.0,20,9.85,1
43277,Port Adelaide Power,Gold Coast Suns,2025-08-22,24,16.666666666666668,0.3333333333333333,75.66666666666667,1.0,2.0,15.6,0.2,71.0,1.8,1.2,13.1,0.1,57.3,1.3,0.6,177,13.774011299435028,1
43278,Brisbane Lions,Western Bulldogs,2007-06-09,11,11.0,0.0,42.0,1.0,0.0,11.0,0.0,42.0,1.0,0.0,11.0,0.0,42.0,1.0,0.0,2,11.0,1
43279,Gold Coast Suns,St Kilda Saints,2013-08-25,22,8.333333333333334,0.0,42.66666666666666,3.0,0.0,8.333333333333334,0.0,42.66666666666666,3.0,0.0,8.333333333333334,0.0,42.66666666666666,3.0,0.0,3,8.333333333333334,0
43280,St Kilda Saints,Carlton Blues,2008-07-11,15,9.5,0.0,40.5,1.5,0.5,9.5,0.0,40.5,1.5,0.5,9.5,0.0,40.5,1.5,0.5,2,9.5,0
43281,West Coast Eagles,Carlton Blues,2025-06-15,14,8.333333333333334,2.0,57.0,3.333333333333333,12.333333333333334,9.2,1.8,57.4,2.6,11.4,7.8,1.3,49.6,2.5,8.4,81,9.567901234567902,1
43282,Brisbane Lions,St Kilda Saints,2019-06-22,14,15.666666666666666,0.0,58.66666666666666,1.0,0.0,16.4,0.2,64.8,1.6,1.6,17.0,0.1428571428571428,66.57142857142857,1.5714285714285714,1.2857142857142858,7,17.0,0
43283,Sydney Swans,Fremantle Dockers,2025-07-06,17,9.333333333333334,0.6666666666666666,46.66666666666666,1.6666666666666667,7.0,8.8,0.8,47.6,1.8,7.0,8.9,0.9,47.8,1.9,6.9,48,8.104166666666666,1
43284,Essendon Bombers,Richmond Tigers,2021-06-05,12,10.666666666666666,0.0,45.333333333333336,2.6666666666666665,0.3333333333333333,11.2,0.0,49.2,2.8,0.2,10.5,0.0,46.2,2.3,0.3,68,11.264705882352942,1
43285,Hawthorn Hawks,Adelaide Crows,2025-09-12,SF,28.33333333333333,0.0,98.66666666666669,1.6666666666666667,0.3333333333333333,25.0,0.0,87.2,2.0,0.2,24.8,0.0,89.8,2.4,0.1,151,20.662251655629134,0
43286,Fremantle Dockers,Western Bulldogs,2025-08-24,24,5.333333333333333,1.0,29.0,0.0,6.333333333333333,5.8,1.6,35.4,0.2,10.2,6.7,1.1,34.5,0.4,7.2,55,7.636363636363637,0
43287,Carlton Blues,Melbourne Demons,2010-06-05,11,12.666666666666666,0.0,58.66666666666666,3.6666666666666665,0.0,13.0,0.0,53.4,3.0,0.0,11.5,0.0,46.9,2.3,0.0,11,11.090909090909092,1
43288,North Melbourne Kangaroos,Adelaide Crows,2022-08-13,22,22.33333333333333,0.3333333333333333,77.0,2.6666666666666665,3.0,23.8,0.2,89.8,4.0,1.8,22.8,0.3,91.2,5.0,2.1,78,17.32051282051282,0
43289,Gold Coast Suns,Essendon Bombers,2025-08-27,24,24.0,0.0,77.0,4.0,0.6666666666666666,28.6,0.2,92.2,3.8,1.6,30.1,0.6,99.3,3.4,3.9,98,25.877551020408163,1
43290,Brisbane Lions,Geelong Cats,2025-09-27,GF,18.0,0.0,88.33333333333333,1.3333333333333333,0.0,17.8,0.0,91.6,2.0,0.0,15.1,0.0,71.8,1.4,0.0,238,13.184873949579831,0
43291,Gold Coast Suns,Essendon Bombers,2025-08-27,24,17.333333333333332,0.0,73.0,2.333333333333333,0.3333333333333333,18.8,0.2,75.4,1.6,1.4,16.1,0.1,66.4,1.5,0.8,47,12.936170212765957,1
43292,Carlton Blues,North Melbourne Kangaroos,2003-08-31,22,8.333333333333334,1.3333333333333333,46.66666666666666,1.0,8.333333333333334,8.333333333333334,1.3333333333333333,46.66666666666666,1.0,8.333333333333334,8.333333333333334,1.3333333333333333,46.66666666666666,1.0,8.333333333333334,3,8.333333333333334,0
43293,Greater Western Sydney Giants,St Kilda Saints,2025-08-24,24,13.333333333333334,0.3333333333333333,59.0,4.0,2.0,16.0,0.2,68.0,4.0,1.2,15.5,0.1,64.4,3.6,0.7,23,11.73913043478261,1
43294,Fremantle Dockers,Adelaide Crows,2012-06-02,10,8.666666666666666,1.0,37.0,0.3333333333333333,6.333333333333333,10.4,0.6,42.2,1.0,3.8,9.8,0.6,42.7,2.0,3.7,38,10.0,1
43295,Brisbane Lions,Port Adelaide Power,2025-07-05,17,12.666666666666666,0.0,53.0,2.6666666666666665,0.0,14.6,0.2,63.4,2.6,1.2,13.7,0.1,60.0,2.5,0.7,61,12.344262295081966,1
43296,North Melbourne Kangaroos,Hawthorn Hawks,2014-07-04,16,9.333333333333334,0.3333333333333333,38.0,1.6666666666666667,2.333333333333333,9.2,0.2,39.2,1.4,1.4,15.2,0.2,61.7,2.4,1.6,51,21.705882352941178,1
43297,Fremantle Dockers,Melbourne Demons,2018-07-07,16,11.0,0.6666666666666666,66.66666666666667,2.6666666666666665,4.333333333333333,11.0,0.8,65.4,3.6,5.0,8.5,0.6,47.3,2.8,3.7,11,8.181818181818182,0
43298,Collingwood Magpies,North Melbourne Kangaroos,2020-08-24,13,9.666666666666666,0.0,34.666666666666664,1.0,0.0,10.6,0.0,40.4,1.2,0.2,11.444444444444445,0.0,45.22222222222222,1.3333333333333333,0.1111111111111111,9,11.444444444444445,1
43299,St Kilda Saints,Richmond Tigers,2011-04-01,2,,,,,,,,,,,,,,,,0,,1
43300,North Melbourne Kangaroos,Western Bulldogs,2025-03-15,1,10.333333333333334,0.0,48.66666666666666,2.6666666666666665,0.0,11.8,0.0,55.4,3.2,0.0,10.4,0.0,45.3,2.3,0.0,20,9.85,0
43301,Carlton Blues,Sydney Swans,2017-08-26,23,11.333333333333334,0.3333333333333333,60.66666666666666,3.0,2.333333333333333,10.0,0.8,50.2,2.2,5.0,12.0,0.7,56.1,2.7,4.7,112,13.392857142857142,0
43302,St Kilda Saints,Brisbane Lions,2019-06-22,14,14.333333333333334,0.0,65.66666666666667,3.0,0.6666666666666666,17.4,0.0,72.6,2.6,0.6,21.5,0.5,84.7,3.3,3.7,135,20.511111111111116,1
43303,Collingwood Magpies,Geelong Cats,2015-05-08,6,14.333333333333334,0.0,54.0,2.333333333333333,0.0,15.8,0.0,61.4,3.0,0.0,15.0,0.0,59.3,2.7,0.0,34,14.852941176470589,1
43304,West Coast Eagles,Geelong Cats,2008-08-30,22,26.0,0.6666666666666666,102.66666666666669,3.6666666666666665,4.333333333333333,23.0,0.4,93.8,4.2,3.0,17.7,0.5,74.0,3.3,3.7,63,12.19047619047619,0
43305,Richmond Tigers,Melbourne Demons,2015-04-24,4,10.333333333333334,1.0,57.333333333333336,3.6666666666666665,7.0,9.8,0.6,47.8,2.6,4.4,10.714285714285714,0.5714285714285714,49.85714285714285,3.142857142857143,4.142857142857143,7,10.714285714285714,1
43306,Essendon Bombers,West Coast Eagles,2016-06-30,15,10.0,0.0,45.333333333333336,4.0,0.0,9.6,0.0,43.8,4.0,0.0,11.75,0.0,46.25,3.0,0.0,8,11.75,0
43307,Brisbane Lions,Collingwood Magpies,2025-09-20,PF,27.0,0.0,100.66666666666669,3.333333333333333,0.3333333333333333,28.4,0.0,105.8,3.6,0.8,26.9,0.3,96.9,3.2,2.6,39,24.33333333333333,0
43308,Greater Western Sydney Giants,St Kilda Saints,2025-08-24,24,25.0,0.0,83.33333333333333,1.0,0.0,23.0,0.2,84.4,1.8,1.2,27.0,0.1,94.9,1.7,0.6,89,19.685393258426966,1
43309,Richmond Tigers,Hawthorn Hawks,2021-08-21,23,13.333333333333334,0.0,60.0,2.0,0.0,14.4,0.0,60.4,1.8,0.0,14.2,0.0,58.6,1.6,0.0,121,13.12396694214876,1
43310,Essendon Bombers,Hawthorn Hawks,2010-06-18,13,13.333333333333334,0.0,64.66666666666667,5.333333333333333,0.0,14.2,0.2,61.8,3.8,1.2,13.9,0.3,54.6,2.5,1.9,10,13.9,0
43311,Port Adelaide Power,Gold Coast Suns,2025-08-22,24,13.666666666666666,0.3333333333333333,47.333333333333336,0.6666666666666666,2.0,18.8,0.2,61.8,0.6,1.2,19.4,0.3,69.5,0.9,1.9,108,18.55555555555556,1
43312,Geelong Cats,Richmond Tigers,2025-08-23,24,19.33333333333333,0.0,70.33333333333333,5.0,0.3333333333333333,21.0,0.0,80.0,6.4,0.2,20.2,0.1,85.0,7.7,0.8,105,17.00952380952381,0
43313,Port Adelaide Power,Melbourne Demons,2017-07-22,18,13.0,0.0,37.0,2.0,0.0,13.0,0.0,37.0,2.0,0.0,13.0,0.0,37.0,2.0,0.0,1,13.0,0
43314,North Melbourne Kangaroos,Adelaide Crows,2021-08-22,23,8.666666666666666,0.0,33.666666666666664,0.3333333333333333,0.0,10.4,0.0,37.2,0.2,0.0,15.1,0.0,54.3,0.7,0.1,181,17.480662983425415,0
43315,St Kilda Saints,West Coast Eagles,2007-08-24,21,6.0,0.3333333333333333,22.0,1.3333333333333333,2.0,7.2,0.2,31.4,2.6,1.2,7.1,0.2,31.0,2.6,1.2,21,7.142857142857143,1
43316,St Kilda Saints,North Melbourne Kangaroos,2018-08-26,23,16.666666666666668,0.0,61.66666666666666,2.0,0.0,19.4,0.0,76.2,1.6,0.2,14.3,0.0,58.6,1.9,0.1,19,11.578947368421051,1
43317,Western Bulldogs,Greater Western Sydney Giants,2014-08-31,23,10.333333333333334,0.0,38.333333333333336,1.0,0.0,10.6,0.0,43.6,1.6,0.0,8.8,0.0,35.5,1.6,0.0,34,9.411764705882351,1
43318,Brisbane Lions,Carlton Blues,2011-06-12,12,12.0,0.0,51.66666666666666,3.333333333333333,0.3333333333333333,10.6,0.2,47.8,2.8,1.4,9.125,0.125,41.25,2.25,0.875,8,9.125,0
43319,Greater Western Sydney Giants,Fremantle Dockers,2012-07-22,17,,,,,,,,,,,,,,,,0,,0
43320,Essendon Bombers,Western Bulldogs,2019-08-10,21,10.666666666666666,1.6666666666666667,48.333333333333336,3.333333333333333,10.0,10.4,1.4,48.2,3.0,8.6,10.0,1.1,48.1,2.8,6.8,109,15.761467889908255,1
43321,Hawthorn Hawks,North Melbourne Kangaroos,2013-08-24,22,8.666666666666666,0.0,59.0,3.0,0.3333333333333333,6.8,0.0,52.4,3.2,0.2,8.1,0.3,60.0,3.5,1.9,31,9.064516129032258,0
43322,Brisbane Lions,Geelong Cats,2025-09-05,QF,24.666666666666668,1.3333333333333333,99.66666666666669,2.333333333333333,9.333333333333334,24.2,1.2,95.8,2.2,9.2,22.0,1.3,87.3,1.9,9.4,117,16.418803418803417,0
43323,Melbourne Demons,Western Bulldogs,2015-08-16,20,15.0,0.0,53.0,2.0,0.0,16.2,0.2,57.4,2.4,1.2,16.2,0.4,62.3,3.3,2.5,55,15.309090909090909,0
43324,North Melbourne Kangaroos,Sydney Swans,2005-08-21,21,9.0,0.3333333333333333,39.333333333333336,0.0,2.0,8.4,0.2,38.0,0.6,1.2,7.7,0.1,33.3,0.9,0.6,37,10.216216216216216,0
43325,Western Bulldogs,Richmond Tigers,2006-08-05,18,5.666666666666667,1.0,39.333333333333336,2.6666666666666665,6.333333333333333,5.666666666666667,1.0,39.333333333333336,2.6666666666666665,6.333333333333333,5.666666666666667,1.0,39.333333333333336,2.6666666666666665,6.333333333333333,3,5.666666666666667,0
43326,West Coast Eagles,Sydney Swans,2025-08-23,24,18.666666666666668,0.3333333333333333,80.33333333333333,4.666666666666667,2.333333333333333,21.0,0.6,87.4,5.6,3.8,21.0,0.5,81.3,4.6,3.2,120,18.766666666666666,1
43327,Western Bulldogs,Fremantle Dockers,2025-08-24,24,17.0,0.0,62.66666666666666,2.0,0.0,15.8,0.0,58.4,1.6,0.0,13.7,0.0,51.0,1.1,0.1,35,13.971428571428572,1
43328,Essendon Bombers,Collingwood Magpies,2023-08-25,24,8.333333333333334,0.0,43.333333333333336,0.6666666666666666,0.3333333333333333,8.0,0.0,39.5,0.75,0.5,8.0,0.0,39.5,0.75,0.5,4,8.0,1
43329,Fremantle Dockers,Essendon Bombers,2017-05-07,7,14.0,0.6666666666666666,66.33333333333333,4.0,4.0,14.0,0.6666666666666666,66.33333333333333,4.0,4.0,14.0,0.6666666666666666,66.33333333333333,4.0,4.0,3,14.0,1
43330,Fremantle Dockers,Essendon Bombers,2019-08-17,22,8.0,1.6666666666666667,41.333333333333336,1.3333333333333333,11.0,9.8,1.6,48.2,1.6,10.4,9.5,1.4,51.0,2.4,9.3,128,12.7734375,1
43331,Gold Coast Suns,West Coast Eagles,2025-03-16,1,11.0,0.3333333333333333,43.66666666666666,0.3333333333333333,2.0,11.8,0.2,43.8,0.8,1.2,11.2,0.1,43.5,1.1,0.6,106,11.933962264150944,0
43332,Fremantle Dockers,Port Adelaide Power,2015-09-05,23,,,,,,,,,,,,,,,,0,,0
43333,Brisbane Lions,Collingwood Magpies,2021-04-01,3,3.0,0.0,18.0,0.0,1.0,3.0,0.0,18.0,0.0,1.0,3.0,0.0,18.0,0.0,1.0,1,3.0,0
43334,Collingwood Magpies,Hawthorn Hawks,2014-08-29,23,19.666666666666668,0.0,73.33333333333333,2.6666666666666665,0.3333333333333333,19.6,0.4,82.4,4.0,2.8,16.9,0.4,71.6,3.9,2.6,168,20.327380952380956,1
43335,Hawthorn Hawks,Collingwood Magpies,2006-07-28,17,16.333333333333332,0.0,63.0,3.0,0.0,12.2,0.0,47.8,2.4,0.0,13.6,0.0,50.4,2.6,0.3,13,13.76923076923077,0
43336,Richmond Tigers,Geelong Cats,2025-08-23,24,9.0,1.0,50.66666666666666,1.3333333333333333,6.333333333333333,9.6,0.8,53.0,1.4,5.4,10.2,0.6,52.6,1.6,4.1,84,12.178571428571429,1
43337,Fremantle Dockers,Western Bulldogs,2025-08-24,24,15.333333333333334,0.0,51.66666666666666,1.6666666666666667,0.0,16.6,0.0,57.0,1.2,0.2,14.1,0.0,56.7,2.4,0.1,95,12.126315789473685,0
43338,Brisbane Lions,Carlton Blues,2012-08-11,20,5.666666666666667,0.3333333333333333,23.666666666666668,0.6666666666666666,2.6666666666666665,7.0,0.2,29.0,2.2,2.0,8.6,0.6,42.3,3.0,4.7,38,9.394736842105264,0
43339,Richmond Tigers,Geelong Cats,2025-08-23,24,19.666666666666668,0.0,77.66666666666667,3.0,0.0,20.6,0.2,83.0,2.6,1.2,21.8,0.2,84.5,2.5,1.2,31,16.35483870967742,1
43340,Port Adelaide Power,Melbourne Demons,2011-09-04,24,17.333333333333332,1.6666666666666667,84.33333333333333,2.333333333333333,11.0,16.2,1.4,79.4,3.2,9.0,14.2,1.0,63.7,2.3,6.3,17,15.941176470588236,1
43341,Carlton Blues,Essendon Bombers,2009-06-26,13,12.0,0.3333333333333333,57.333333333333336,1.3333333333333333,2.0,10.6,0.4,51.2,1.2,2.4,12.0,0.3,54.2,1.4,2.0,58,11.051724137931034,0
43342,Collingwood Magpies,Melbourne Demons,2010-06-14,12,16.0,0.3333333333333333,64.0,3.333333333333333,2.333333333333333,15.8,0.2,60.4,3.4,1.4,17.833333333333332,0.1666666666666666,70.66666666666667,4.333333333333333,1.1666666666666667,6,17.833333333333332,0
43343,Western Bulldogs,Fremantle Dockers,2011-09-03,24,17.0,0.3333333333333333,57.0,1.3333333333333333,2.0,17.0,0.6,67.6,2.0,3.8,16.6,0.5,68.0,2.1,3.5,26,14.807692307692308,1
43344,Gold Coast Suns,Geelong Cats,2018-08-25,23,20.0,0.6666666666666666,76.0,2.6666666666666665,4.666666666666667,22.8,0.6,90.0,3.6,4.8,25.7,0.7,94.0,3.3,5.0,108,25.175925925925927,0
43345,West Coast Eagles,Greater Western Sydney Giants,2024-03-24,2,2.0,0.0,9.0,1.0,0.0,2.0,0.0,9.0,1.0,0.0,2.0,0.0,9.0,1.0,0.0,1,2.0,1
43346,Hawthorn Hawks,Brisbane Lions,2025-08-24,24,10.666666666666666,0.0,39.66666666666666,0.3333333333333333,0.0,10.0,0.0,39.6,0.8,0.0,9.5,0.0,38.0,1.0,0.0,128,12.65625,0
43347,Brisbane Lions,Geelong Cats,2018-07-28,19,13.0,1.0,56.66666666666666,3.0,6.0,13.6,0.6,54.4,2.8,3.8,14.0,0.9,59.0,3.5,5.6,19,13.842105263157896,0
43348,Port Adelaide Power,North Melbourne Kangaroos,2018-04-28,6,14.666666666666666,0.0,54.333333333333336,3.0,0.0,14.2,0.0,51.2,2.4,0.2,10.714285714285714,0.0,40.285714285714285,2.142857142857143,0.1428571428571428,7,10.714285714285714,0
43349,Geelong Cats,Melbourne Demons,2016-08-27,23,20.0,0.3333333333333333,72.0,2.0,2.6666666666666665,22.0,0.2,80.2,3.2,1.8,24.1,0.4,94.8,3.9,2.8,239,22.73221757322176,1
43350,Melbourne Demons,Geelong Cats,2012-05-05,6,11.666666666666666,0.3333333333333333,58.333333333333336,4.666666666666667,2.0,12.2,0.2,54.6,3.4,1.2,12.4,0.1,58.8,4.1,1.1,82,13.792682926829269,0
43351,Brisbane Lions,Port Adelaide Power,2019-04-06,3,12.0,0.6666666666666666,59.66666666666666,1.6666666666666667,4.0,13.2,0.4,55.6,1.0,2.6,17.1,0.7,72.1,1.8,4.5,138,19.659420289855078,1
43352,Richmond Tigers,Gold Coast Suns,2016-06-12,12,12.333333333333334,0.0,39.0,0.3333333333333333,0.0,11.2,0.0,37.4,0.8,0.0,13.7,0.0,52.9,1.4,0.0,66,12.045454545454543,1
43353,Melbourne Demons,St Kilda Saints,2012-08-11,20,9.333333333333334,0.6666666666666666,59.333333333333336,3.0,4.666666666666667,14.8,0.8,74.6,2.8,5.4,15.6,0.7,70.2,2.5,4.9,77,15.844155844155845,0
43354,Hawthorn Hawks,Adelaide Crows,2025-09-12,SF,19.666666666666668,0.0,69.66666666666667,1.3333333333333333,0.3333333333333333,19.0,0.0,71.4,1.6,0.2,18.3,0.0,68.6,1.9,0.1,108,14.787037037037036,0
43355,Richmond Tigers,Fremantle Dockers,2025-04-13,5,4.666666666666667,0.6666666666666666,23.666666666666668,0.0,4.666666666666667,6.6,1.0,37.0,0.8,6.8,6.6,1.1,35.8,0.8,7.1,11,6.181818181818182,1
43356,West Coast Eagles,Sydney Swans,2025-08-23,24,11.0,0.0,44.66666666666666,1.3333333333333333,0.0,10.6,0.0,44.4,1.4,0.0,9.6,0.0,39.9,1.3,0.0,23,9.478260869565217,1
43357,Brisbane Lions,North Melbourne Kangaroos,2017-08-26,23,17.333333333333332,1.0,72.66666666666667,1.6666666666666667,6.333333333333333,17.4,0.6,75.6,1.8,3.8,14.6,0.4,62.7,2.1,2.5,38,13.526315789473683,1
43358,Collingwood Magpies,Fremantle Dockers,2019-06-01,11,23.33333333333333,0.3333333333333333,82.0,2.0,2.333333333333333,24.4,0.6,85.4,2.0,3.8,28.4,0.8,100.7,2.4,5.2,140,26.15,1
43359,Brisbane Lions,Hawthorn Hawks,2015-08-29,22,10.333333333333334,0.0,45.333333333333336,3.333333333333333,0.0,10.0,0.0,42.2,2.8,0.0,10.0,0.0,42.2,2.8,0.0,5,10.0,0
43360,Carlton Blues,Sydney Swans,2004-07-03,14,3.333333333333333,0.3333333333333333,21.0,1.6666666666666667,2.0,4.8,0.8,33.4,2.4,5.0,4.9,0.6,33.3,2.0,3.8,12,5.25,1
43361,Western Bulldogs,Sydney Swans,2022-07-08,17,11.0,1.0,43.0,2.0,6.0,11.0,1.0,43.0,2.0,6.0,11.0,1.0,43.0,2.0,6.0,1,11.0,0
43362,Greater Western Sydney Giants,St Kilda Saints,2025-08-24,24,12.0,1.3333333333333333,61.66666666666666,3.6666666666666665,9.0,10.6,1.0,54.2,3.8,6.8,11.6,0.7,55.2,4.3,4.6,58,10.655172413793103,1
43363,Adelaide Crows,Carlton Blues,2017-07-01,15,13.5,0.5,60.0,3.5,3.0,13.5,0.5,60.0,3.5,3.0,13.5,0.5,60.0,3.5,3.0,2,13.5,0
43364,West Coast Eagles,Port Adelaide Power,2004-07-25,17,,,,,,,,,,,,,,,,0,,0
43365,Collingwood Magpies,Richmond Tigers,2022-05-07,8,15.0,0.0,64.0,3.0,0.0,15.0,0.0,64.0,3.0,0.0,15.0,0.0,64.0,3.0,0.0,1,15.0,0
43366,St Kilda Saints,Hawthorn Hawks,2009-08-08,19,10.666666666666666,0.0,41.66666666666666,1.6666666666666667,0.0,11.0,0.2,42.2,1.2,1.4,15.1,0.1,50.6,0.7,0.7,24,12.5,0
43367,Essendon Bombers,St Kilda Saints,2020-08-16,12,13.666666666666666,1.0,54.333333333333336,1.3333333333333333,6.0,13.2,1.0,57.4,1.8,6.0,11.1,0.8,46.5,1.4,5.1,12,11.25,0
43368,Melbourne Demons,Port Adelaide Power,2009-07-12,15,14.333333333333334,0.0,53.0,2.0,0.0,15.2,0.0,60.6,2.0,0.2,13.9,0.0,57.0,2.8,0.2,65,12.538461538461538,1
43369,Essendon Bombers,Richmond Tigers,2020-08-22,13,6.333333333333333,0.3333333333333333,50.66666666666666,1.3333333333333333,2.0,7.8,0.2,55.8,1.6,1.2,9.0,0.3,63.6,1.7,1.9,107,10.36448598130841,1
43370,Sydney Swans,Carlton Blues,2022-05-20,10,8.0,0.3333333333333333,35.333333333333336,1.3333333333333333,2.333333333333333,7.6,0.4,33.8,1.4,2.6,7.9,0.2,36.9,2.2,1.4,19,7.315789473684211,0
43371,Brisbane Lions,St Kilda Saints,2018-03-24,1,14.0,0.6666666666666666,63.66666666666666,3.333333333333333,4.666666666666667,13.8,0.8,59.8,2.6,5.2,13.8,1.0,61.4,2.9,6.5,56,17.071428571428573,0
43372,West Coast Eagles,Hawthorn Hawks,2016-04-03,2,14.333333333333334,0.6666666666666666,53.333333333333336,1.3333333333333333,4.333333333333333,13.0,0.4,52.2,1.8,2.6,13.0,0.2,52.1,1.7,1.4,67,11.611940298507465,0
43373,Melbourne Demons,Adelaide Crows,2020-08-05,10,13.333333333333334,0.6666666666666666,48.333333333333336,0.3333333333333333,4.666666666666667,12.8,0.8,49.6,1.2,5.4,18.7,0.8,75.1,3.0,5.4,72,20.944444444444443,0
43374,Carlton Blues,Hawthorn Hawks,2008-08-30,22,11.666666666666666,0.0,52.66666666666666,5.333333333333333,0.0,13.2,0.0,52.4,4.8,0.0,16.4,0.0,67.5,5.2,0.1,51,16.431372549019606,1
43375,Carlton Blues,Collingwood Magpies,2009-07-24,17,11.666666666666666,0.3333333333333333,55.66666666666666,4.0,2.0,13.6,0.4,61.4,3.6,2.6,13.1,0.3,54.7,3.3,2.0,20,12.15,1
43376,North Melbourne Kangaroos,Western Bulldogs,2024-08-18,23,10.666666666666666,0.0,42.66666666666666,0.6666666666666666,0.0,9.8,0.0,39.4,0.8,0.0,10.6,0.0,43.0,1.0,0.0,11,10.818181818181818,0
43377,Port Adelaide Power,Adelaide Crows,2025-07-26,20,14.0,0.3333333333333333,78.33333333333333,8.0,2.0,16.2,0.6,81.4,6.2,3.6,17.5,0.6,83.2,4.6,3.7,75,15.453333333333331,0
43378,Fremantle Dockers,Melbourne Demons,2011-06-19,13,17.0,1.3333333333333333,67.33333333333333,4.666666666666667,8.0,14.0,0.8,56.6,4.0,4.8,13.6,0.5,55.1,3.8,3.0,25,11.28,0
43379,Adelaide Crows,North Melbourne Kangaroos,2016-03-26,1,15.666666666666666,0.0,65.66666666666667,2.333333333333333,0.0,16.2,0.2,68.2,3.0,1.2,14.5,0.3,66.0,3.4,2.0,160,17.83125,0
43380,Brisbane Lions,Fremantle Dockers,2025-08-15,23,19.666666666666668,0.0,79.0,4.666666666666667,0.0,20.2,0.6,85.8,4.0,3.6,21.6,0.3,90.4,3.2,2.2,135,17.962962962962962,0
